GEO_ID,NAME,P1_001N
1000000US361090013011017,"Block 1017, Block Group 1, Census Tract 13.01, Tompkins County, New York",33
1000000US361090013011018,"Block 1018, Block Group 1, Census Tract 13.01, Tompkins County, New York",30
1000000US361090013011019,"Block 1019, Block Group 1, Census Tract 13.01, Tompkins County, New York",26
1000000US361090013011020,"Block 1020, Block Group 1, Census Tract 13.01, Tompkins County, New York",300
1000000US361090013011021,"Block 1021, Block Group 1, Census Tract 13.01, Tompkins County, New York",45
1000000US361090013011022,"Block 1022, Block Group 1, Census Tract 13.01, Tompkins County, New York",27
1000000US361090013011023,"Block 1023, Block Group 1, Census Tract 13.01, Tompkins County, New York",26
1000000US361090013012000,"Block 2000, Block Group 2, Census Tract 13.01, Tompkins County, New York",66
1000000US361090013012001,"Block 2001, Block Group 2, Census Tract 13.01, Tompkins County, New York",0
1000000US361090013012002,"Block 2002, Block Group 2, Census Tract 13.01, Tompkins County, New York",54
1000000US361090013012003,"Block 2003, Block Group 2, Census Tract 13.01, Tompkins County, New York",66
1000000US361090013012004,"Block 2004, Block Group 2, Census Tract 13.01, Tompkins County, New York",16
1000000US361090013012005,"Block 2005, Block Group 2, Census Tract 13.01, Tompkins County, New York",25
1000000US361090013012006,"Block 2006, Block Group 2, Census Tract 13.01, Tompkins County, New York",242
1000000US361090013012007,"Block 2007, Block Group 2, Census Tract 13.01, Tompkins County, New York",43
1000000US361090013012008,"Block 2008, Block Group 2, Census Tract 13.01, Tompkins County, New York",937
1000000US361090013012009,"Block 2009, Block Group 2, Census Tract 13.01, Tompkins County, New York",0
1000000US361090013012010,"Block 2010, Block Group 2, Census Tract 13.01, Tompkins County, New York",0
1000000US361090013012011,"Block 2011, Block Group 2, Census Tract 13.01, Tompkins County, New York",14
1000000US361090013012012,"Block 2012, Block Group 2, Census Tract 13.01, Tompkins County, New York",65
1000000US361090013012013,"Block 2013, Block Group 2, Census Tract 13.01, Tompkins County, New York",130
1000000US361090013012014,"Block 2014, Block Group 2, Census Tract 13.01, Tompkins County, New York",73
1000000US361090013012015,"Block 2015, Block Group 2, Census Tract 13.01, Tompkins County, New York",36
1000000US361090013012016,"Block 2016, Block Group 2, Census Tract 13.01, Tompkins County, New York",25
1000000US361090013012017,"Block 2017, Block Group 2, Census Tract 13.01, Tompkins County, New York",138
1000000US361090013012018,"Block 2018, Block Group 2, Census Tract 13.01, Tompkins County, New York",58
1000000US361090013012019,"Block 2019, Block Group 2, Census Tract 13.01, Tompkins County, New York",18
1000000US361090013012020,"Block 2020, Block Group 2, Census Tract 13.01, Tompkins County, New York",19
1000000US361090013021000,"Block 1000, Block Group 1, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013021001,"Block 1001, Block Group 1, Census Tract 13.02, Tompkins County, New York",235
1000000US361090013021002,"Block 1002, Block Group 1, Census Tract 13.02, Tompkins County, New York",31
1000000US361090013021003,"Block 1003, Block Group 1, Census Tract 13.02, Tompkins County, New York",41
1000000US361090013021004,"Block 1004, Block Group 1, Census Tract 13.02, Tompkins County, New York",23
1000000US361090013021005,"Block 1005, Block Group 1, Census Tract 13.02, Tompkins County, New York",19
1000000US361090013021006,"Block 1006, Block Group 1, Census Tract 13.02, Tompkins County, New York",37
1000000US361090013021007,"Block 1007, Block Group 1, Census Tract 13.02, Tompkins County, New York",312
1000000US361090013021008,"Block 1008, Block Group 1, Census Tract 13.02, Tompkins County, New York",22
1000000US361090013021009,"Block 1009, Block Group 1, Census Tract 13.02, Tompkins County, New York",233
1000000US361090013021010,"Block 1010, Block Group 1, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013021011,"Block 1011, Block Group 1, Census Tract 13.02, Tompkins County, New York",126
1000000US361090013021012,"Block 1012, Block Group 1, Census Tract 13.02, Tompkins County, New York",79
1000000US361090013021013,"Block 1013, Block Group 1, Census Tract 13.02, Tompkins County, New York",76
1000000US361090013021014,"Block 1014, Block Group 1, Census Tract 13.02, Tompkins County, New York",213
1000000US361090013021015,"Block 1015, Block Group 1, Census Tract 13.02, Tompkins County, New York",37
1000000US361090013021016,"Block 1016, Block Group 1, Census Tract 13.02, Tompkins County, New York",44
1000000US361090013021017,"Block 1017, Block Group 1, Census Tract 13.02, Tompkins County, New York",44
1000000US361090013021018,"Block 1018, Block Group 1, Census Tract 13.02, Tompkins County, New York",28
1000000US361090013021019,"Block 1019, Block Group 1, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013021020,"Block 1020, Block Group 1, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013021021,"Block 1021, Block Group 1, Census Tract 13.02, Tompkins County, New York",39
1000000US361090013022000,"Block 2000, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022001,"Block 2001, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022002,"Block 2002, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022003,"Block 2003, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022004,"Block 2004, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022005,"Block 2005, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022006,"Block 2006, Block Group 2, Census Tract 13.02, Tompkins County, New York",416
1000000US361090013022007,"Block 2007, Block Group 2, Census Tract 13.02, Tompkins County, New York",451
1000000US361090013022008,"Block 2008, Block Group 2, Census Tract 13.02, Tompkins County, New York",56
1000000US361090013022009,"Block 2009, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022010,"Block 2010, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022011,"Block 2011, Block Group 2, Census Tract 13.02, Tompkins County, New York",312
1000000US361090013022012,"Block 2012, Block Group 2, Census Tract 13.02, Tompkins County, New York",89
1000000US361090013022013,"Block 2013, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013022014,"Block 2014, Block Group 2, Census Tract 13.02, Tompkins County, New York",41
1000000US361090013022015,"Block 2015, Block Group 2, Census Tract 13.02, Tompkins County, New York",32
1000000US361090013022016,"Block 2016, Block Group 2, Census Tract 13.02, Tompkins County, New York",71
1000000US361090013022017,"Block 2017, Block Group 2, Census Tract 13.02, Tompkins County, New York",27
1000000US361090013022018,"Block 2018, Block Group 2, Census Tract 13.02, Tompkins County, New York",34
1000000US361090013022019,"Block 2019, Block Group 2, Census Tract 13.02, Tompkins County, New York",0
1000000US361090013023000,"Block 3000, Block Group 3, Census Tract 13.02, Tompkins County, New York",5
1000000US361090013023001,"Block 3001, Block Group 3, Census Tract 13.02, Tompkins County, New York",50
1000000US361090013023002,"Block 3002, Block Group 3, Census Tract 13.02, Tompkins County, New York",25
1000000US361090013023003,"Block 3003, Block Group 3, Census Tract 13.02, Tompkins County, New York",155
1000000US361090013023004,"Block 3004, Block Group 3, Census Tract 13.02, Tompkins County, New York",55
1000000US361090013023005,"Block 3005, Block Group 3, Census Tract 13.02, Tompkins County, New York",15
1000000US361090013023006,"Block 3006, Block Group 3, Census Tract 13.02, Tompkins County, New York",35
1000000US361090013023007,"Block 3007, Block Group 3, Census Tract 13.02, Tompkins County, New York",102
1000000US361090013023008,"Block 3008, Block Group 3, Census Tract 13.02, Tompkins County, New York",178
1000000US361090013023009,"Block 3009, Block Group 3, Census Tract 13.02, Tompkins County, New York",8
1000000US361090013023010,"Block 3010, Block Group 3, Census Tract 13.02, Tompkins County, New York",7
1000000US361090013023011,"Block 3011, Block Group 3, Census Tract 13.02, Tompkins County, New York",59
1000000US361090013023012,"Block 3012, Block Group 3, Census Tract 13.02, Tompkins County, New York",22
1000000US361090013023013,"Block 3013, Block Group 3, Census Tract 13.02, Tompkins County, New York",53
1000000US361090013023014,"Block 3014, Block Group 3, Census Tract 13.02, Tompkins County, New York",25
1000000US361090013023015,"Block 3015, Block Group 3, Census Tract 13.02, Tompkins County, New York",10
1000000US361090014001000,"Block 1000, Block Group 1, Census Tract 14, Tompkins County, New York",18
1000000US361090014001001,"Block 1001, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001002,"Block 1002, Block Group 1, Census Tract 14, Tompkins County, New York",24
1000000US361090014001003,"Block 1003, Block Group 1, Census Tract 14, Tompkins County, New York",108
1000000US361090014001004,"Block 1004, Block Group 1, Census Tract 14, Tompkins County, New York",70
1000000US361090014001005,"Block 1005, Block Group 1, Census Tract 14, Tompkins County, New York",10
1000000US361090014001006,"Block 1006, Block Group 1, Census Tract 14, Tompkins County, New York",103
1000000US361090014001007,"Block 1007, Block Group 1, Census Tract 14, Tompkins County, New York",58
1000000US361090014001008,"Block 1008, Block Group 1, Census Tract 14, Tompkins County, New York",10
1000000US361090014001009,"Block 1009, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001010,"Block 1010, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001011,"Block 1011, Block Group 1, Census Tract 14, Tompkins County, New York",22
1000000US361090014001012,"Block 1012, Block Group 1, Census Tract 14, Tompkins County, New York",32
1000000US361090014001013,"Block 1013, Block Group 1, Census Tract 14, Tompkins County, New York",51
1000000US361090014001014,"Block 1014, Block Group 1, Census Tract 14, Tompkins County, New York",15
1000000US361090014001015,"Block 1015, Block Group 1, Census Tract 14, Tompkins County, New York",44
1000000US361090014001016,"Block 1016, Block Group 1, Census Tract 14, Tompkins County, New York",35
1000000US361090014001017,"Block 1017, Block Group 1, Census Tract 14, Tompkins County, New York",6
1000000US361090014001018,"Block 1018, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001019,"Block 1019, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001020,"Block 1020, Block Group 1, Census Tract 14, Tompkins County, New York",6
1000000US361090014001021,"Block 1021, Block Group 1, Census Tract 14, Tompkins County, New York",47
1000000US361090014001022,"Block 1022, Block Group 1, Census Tract 14, Tompkins County, New York",58
1000000US361090014001023,"Block 1023, Block Group 1, Census Tract 14, Tompkins County, New York",0
1000000US361090014001024,"Block 1024, Block Group 1, Census Tract 14, Tompkins County, New York",10
1000000US361090014001025,"Block 1025, Block Group 1, Census Tract 14, Tompkins County, New York",106
1000000US361090014001026,"Block 1026, Block Group 1, Census Tract 14, Tompkins County, New York",17
1000000US361090014001027,"Block 1027, Block Group 1, Census Tract 14, Tompkins County, New York",5
1000000US361090014001028,"Block 1028, Block Group 1, Census Tract 14, Tompkins County, New York",24
1000000US361090014001029,"Block 1029, Block Group 1, Census Tract 14, Tompkins County, New York",24
1000000US361090014001030,"Block 1030, Block Group 1, Census Tract 14, Tompkins County, New York",50
1000000US361090014001031,"Block 1031, Block Group 1, Census Tract 14, Tompkins County, New York",39
1000000US361090014002000,"Block 2000, Block Group 2, Census Tract 14, Tompkins County, New York",20
1000000US361090014002001,"Block 2001, Block Group 2, Census Tract 14, Tompkins County, New York",125
1000000US361090014002002,"Block 2002, Block Group 2, Census Tract 14, Tompkins County, New York",0
1000000US361090014002003,"Block 2003, Block Group 2, Census Tract 14, Tompkins County, New York",52
1000000US361090014002004,"Block 2004, Block Group 2, Census Tract 14, Tompkins County, New York",7
1000000US361090014002005,"Block 2005, Block Group 2, Census Tract 14, Tompkins County, New York",24
1000000US361090014002006,"Block 2006, Block Group 2, Census Tract 14, Tompkins County, New York",18
1000000US361090014002007,"Block 2007, Block Group 2, Census Tract 14, Tompkins County, New York",47
1000000US361090014002008,"Block 2008, Block Group 2, Census Tract 14, Tompkins County, New York",18
1000000US361090014002009,"Block 2009, Block Group 2, Census Tract 14, Tompkins County, New York",34
1000000US361090014002010,"Block 2010, Block Group 2, Census Tract 14, Tompkins County, New York",24
1000000US361090014002011,"Block 2011, Block Group 2, Census Tract 14, Tompkins County, New York",14
1000000US361090014002012,"Block 2012, Block Group 2, Census Tract 14, Tompkins County, New York",11
1000000US361090014002013,"Block 2013, Block Group 2, Census Tract 14, Tompkins County, New York",23
