placeId,cid,title,categoryName,temporarilyClosed,reviewsCount,permanentlyClosed,url,totalScore,location/lat,location/lng
ChIJswaZLoqB0IkRHXjISs2d81M,6049352229537216541,Uris Library,University library,False,64,False,"https://www.google.com/maps/place/Uris+Library/@42.4477499,-76.4853009,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a2e9906b3:0x53f39dcd4ac8781d!8m2!3d42.4477499!4d-76.4853009!16s%2Fg%2F1q6j5sv12?hl=en&entry=ttu",4.7,42.4477499,-76.4853009
ChIJy_stz4WB0IkR2XSrYX5DVWQ,7229758986896766169,Mui Ho Fine Arts Library,University library,False,5,False,"https://www.google.com/maps/place/Mui+Ho+Fine+Arts+Library/@42.4512091,-76.4830587,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08185cf2dfbcb:0x6455437e61ab74d9!8m2!3d42.4512091!4d-76.4830587!16s%2Fg%2F1262lm9ff?hl=en&entry=ttu",4.8,42.4512091,-76.4830587
ChIJ__-_louB0IkRLzhzPiw1hIY,9692930762150721583,Cornell University Johnson Graduate School of Management Library,University library,False,1,False,"https://www.google.com/maps/place/Cornell+University+Johnson+Graduate+School+of+Management+Library/@42.4458947,-76.4832581,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818b96bfffff:0x8684352c3e73382f!8m2!3d42.4458947!4d-76.4832581!16s%2Fg%2F1tj80yzm?hl=en&entry=ttu",5.0,42.4458947,-76.4832581
ChIJBevaLYqB0IkREdNOX2-vd3Y,8536484511579296529,John M. Olin Library,University library,False,22,False,"https://www.google.com/maps/place/John+M.+Olin+Library/@42.4477629,-76.4847197,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a2ddaeb05:0x7677af6f5f4ed311!8m2!3d42.4477629!4d-76.4847197!16s%2Fg%2F1tfc2_jw?hl=en&entry=ttu",4.5,42.4477629,-76.4847197
ChIJs7W4Q4qB0IkR29Ic_9mwpdQ,15322847757532451547,Carl A. Kroch Library,University library,False,0,False,"https://www.google.com/maps/place/Carl+A.+Kroch+Library/@42.4477741,-76.4841596,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818a43b8b5b3:0xd4a5b0d9ff1cd2db!8m2!3d42.4477741!4d-76.4841596!16s%2Fg%2F1tgpc7nw?hl=en&entry=ttu",,42.4477741,-76.4841596
ChIJdxu2j_WB0IkRuZgiCOYkK7Y,13126626109299005625,Albert R. Mann Library,University library,False,19,False,"https://www.google.com/maps/place/Albert+R.+Mann+Library/@42.4487952,-76.476316,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f58fb61b77:0xb62b24e6082298b9!8m2!3d42.4487952!4d-76.476316!16s%2Fg%2F1td6z2k0?hl=en&entry=ttu",4.7,42.4487952,-76.476316
ChIJq6rqa6-B0IkR-Pxq1Nh0OZ8,11473330000328588536,Ithaca College Library,University library,False,13,False,"https://www.google.com/maps/place/Ithaca+College+Library/@42.4212157,-76.4950752,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081af6beaaaab:0x9f3974d8d46afcf8!8m2!3d42.4212157!4d-76.4950752!16s%2Fg%2F1td7jqmm?hl=en&entry=ttu",4.6,42.4212157,-76.4950752
ChIJ__8_3IqB0IkRfqrv_LHxDNY,15423968570592176766,Catherwood Library,University library,False,5,False,"https://www.google.com/maps/place/Catherwood+Library/@42.4472515,-76.4809992,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818adc3fffff:0xd60cf1b1fcefaa7e!8m2!3d42.4472515!4d-76.4809992!16zL20vMGgxeWox?hl=en&entry=ttu",5.0,42.4472515,-76.4809992
ChIJQTPDP5yB0IkR7MoMKW0qsSg,2932171480723409644,Tompkins County Public Library,Public library,False,104,False,"https://www.google.com/maps/place/Tompkins+County+Public+Library/@42.4385288,-76.49876,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c3fc33341:0x28b12a6d290ccaec!8m2!3d42.4385288!4d-76.49876!16s%2Fm%2F0j9fw98?hl=en&entry=ttu",4.7,42.4385288,-76.49876
ChIJAe8z6dec0IkRUuTMKDVerJ8,11505674730435568722,Lansing Community Library,Public library,False,11,False,"https://www.google.com/maps/place/Lansing+Community+Library/@42.5378186,-76.5031113,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09cd7e933ef01:0x9fac5e3528cce452!8m2!3d42.5378186!4d-76.5031113!16s%2Fg%2F1v_s6vz2?hl=en&entry=ttu",4.9,42.5378186,-76.5031113
ChIJH0Teg-aP0IkR6YkpHIVXwSY,2792609473161169385,Ulysses Philomathic Library,Public library,False,12,False,"https://www.google.com/maps/place/Ulysses+Philomathic+Library/@42.5408544,-76.6588576,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe683de441f:0x26c157851c2989e9!8m2!3d42.5408544!4d-76.6588576!16s%2Fm%2F0j9fwgn?hl=en&entry=ttu",4.9,42.5408544,-76.6588576
ChIJddxx3mOP0IkRk4R7GrTyePs,18120499956077528211,Trumansburg Puzzle Library,Library,False,4,False,"https://www.google.com/maps/place/Trumansburg+Puzzle+Library/@42.538963,-76.6576277,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f63de71dc75:0xfb78f2b41a7b8493!8m2!3d42.538963!4d-76.6576277!16s%2Fg%2F11mxcn491q?hl=en&entry=ttu",5.0,42.538963,-76.6576277
ChIJz1rSh-J42okRpFLGfDC5TJQ,10686119633746285220,Finger Lakes Library Parking,Parking lot,False,3,False,"https://www.google.com/maps/place/Finger+Lakes+Library+Parking/@42.4678966,-76.4105665,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78e287d25acf:0x944cb9307cc652a4!8m2!3d42.4678966!4d-76.4105665!16s%2Fg%2F11f3shl9tg?hl=en&entry=ttu",3.7,42.4678966,-76.4105665
ChIJhegS-JyB0IkRpYC7pun6-10,6772282346113302693,S Central Regional Library,Library,False,0,False,"https://www.google.com/maps/place/S+Central+Regional+Library/@42.4678333,-76.410863,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cf812e885:0x5dfbfae9a6bb80a5!8m2!3d42.4678333!4d-76.410863!16s%2Fg%2F1tggbz09?hl=en&entry=ttu",,42.4678333,-76.410863
ChIJTahdp3CB0IkRyhLrNquHNiI,2465307015462458058,Friends of the Library Book Sale - Donations Only Nov 11-April 16,Used book store,True,196,False,"https://www.google.com/maps/place/Friends+of+the+Library+Book+Sale+-+Donations+Only+Nov+11-April+16/@42.4430255,-76.5093406,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08170a75da84d:0x223687ab36eb12ca!8m2!3d42.4430255!4d-76.5093406!16s%2Fg%2F1tc_0hb7?hl=en&entry=ttu",4.8,42.4430255,-76.5093406
ChIJ__-Pu46B0IkRD0UJB6Xath0,2141139075183756559,Legal Information Institute,Legal services,False,4,False,"https://www.google.com/maps/place/Legal+Information+Institute/@42.4443861,-76.4860482,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818ebb8fffff:0x1db6daa50709450f!8m2!3d42.4443861!4d-76.4860482!16s%2Fg%2F1hc1vn1py?hl=en&entry=ttu",5.0,42.4443861,-76.4860482
ChIJJSC2qJZ62okR0aebo6lXP5E,10466180445138298833,Dryden Village - Main @ Library,Bus stop,False,0,False,"https://www.google.com/maps/place/Dryden+Village+-+Main+@+Library/@42.49055,-76.2994,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a96a8b62025:0x913f57a9a39ba7d1!8m2!3d42.49055!4d-76.2994!16s%2Fg%2F11g02fbysz?hl=en&entry=ttu",,42.49055,-76.2994
ChIJA_UgAAhw2okRWJ02vllndyA,2339452166583262552,FSA-Childcare Center,Library,False,0,False,"https://www.google.com/maps/place/FSA-Childcare+Center/@42.502714,-76.28277,17z/data=!3m1!4b1!4m6!3m5!1s0x89da70080020f503:0x20776759be369d58!8m2!3d42.502714!4d-76.28277!16s%2Fg%2F1hc419d_r?hl=en&entry=ttu",,42.502714,-76.28277
ChIJAwWeOoKP0IkRKA1QYHesJWQ,7216363606648032552,Study hub,Library,False,0,False,"https://www.google.com/maps/place/Study+hub/@42.5407851,-76.6588685,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f823a9e0503:0x6425ac7760500d28!8m2!3d42.5407851!4d-76.6588685!16s%2Fg%2F11s4yl9wrl?hl=en&entry=ttu",,42.5407851,-76.6588685
ChIJuy5018l90IkRBuRpJ3G-P3g,8664853601285956614,Newfield History and Activity Center/ Newfield Historical Society,Library,False,0,False,"https://www.google.com/maps/place/Newfield+History+and+Activity+Center%2F+Newfield+Historical+Society/@42.3617771,-76.5916298,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07dc9d7742ebb:0x783fbe712769e406!8m2!3d42.3617771!4d-76.5916298!16s%2Fg%2F11kbx2ww_t?hl=en&entry=ttu",,42.3617771,-76.5916298
ChIJx4ISXtWB0IkRBN5C0QOxq50,11361369114926046724,Orangetheory Fitness,Gym,False,10,False,"https://www.google.com/maps/place/Orangetheory+Fitness/@42.4326215,-76.5103437,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081d55e1282c7:0x9dabb103d142de04!8m2!3d42.4326215!4d-76.5103437!16s%2Fg%2F11kd8ycmtg?hl=en&entry=ttu",4.3,42.4326215,-76.5103437
ChIJVVUF5Zt62okRcRQNrzeFCiA,2308804233187366001,Peak Performance Fitness Consultants,Gym,False,1,False,"https://www.google.com/maps/place/Peak+Performance+Fitness+Consultants/@42.4993449,-76.30063,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a9be5055555:0x200a8537af0d1471!8m2!3d42.4993449!4d-76.30063!16s%2Fg%2F11fk0bdy9c?hl=en&entry=ttu",5.0,42.4993449,-76.30063
ChIJ1c5dOx-C0IkRuKVMvNkuPsg,14429021768843568568,Helen Newman Hall,Recreation center,False,57,False,"https://www.google.com/maps/place/Helen+Newman+Hall/@42.4529794,-76.4773546,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821f3b5dced5:0xc83e2ed9bc4ca5b8!8m2!3d42.4529794!4d-76.4773546!16s%2Fg%2F11bwh9_vjx?hl=en&entry=ttu",4.1,42.4529794,-76.4773546
ChIJwVI6Sd152okRcVMmHcq2NSo,3041538102547338097,Cayuga Climbs,Rock climbing gym,False,53,False,"https://www.google.com/maps/place/Cayuga+Climbs/@42.4723739,-76.4084396,17z/data=!3m1!4b1!4m6!3m5!1s0x89da79dd493a52c1:0x2a35b6ca1d265371!8m2!3d42.4723739!4d-76.4084396!16s%2Fg%2F11qypfmb7_?hl=en&entry=ttu",4.9,42.4723739,-76.4084396
ChIJBSiiVZyB0IkR0W_QpR_CiJg,10991248331779370961,Mighty Yoga - Ithaca,Yoga studio,False,57,False,"https://www.google.com/maps/place/Mighty+Yoga+-+Ithaca/@42.4396542,-76.4993686,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c55a22805:0x9888c21fa5d06fd1!8m2!3d42.4396542!4d-76.4993686!16s%2Fg%2F1vm7cfmm?hl=en&entry=ttu",4.9,42.4396542,-76.4993686
ChIJTWoSniqB0IkR4pk_zMMWayA,2335985861922888162,Strength Curve Fit,Personal trainer,False,4,False,"https://www.google.com/maps/place/Strength+Curve+Fit/@42.414882,-76.488794,11z/data=!3m1!4b1!4m6!3m5!1s0x89d0812a9e126a4d:0x206b16c3cc3f99e2!8m2!3d42.414882!4d-76.488794!16s%2Fg%2F11jrrhfls0?hl=en&entry=ttu",4.8,42.414882,-76.488794
ChIJUfzWAouC0IkRaOsvqhDGkr4,13732255988683107176,Light Blossom Studio,Yoga studio,False,30,False,"https://www.google.com/maps/place/Light+Blossom+Studio/@42.4389605,-76.4987039,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0828b02d6fc51:0xbe92c610aa2feb68!8m2!3d42.4389605!4d-76.4987039!16s%2Fg%2F11hd7dnp3c?hl=en&entry=ttu",5.0,42.4389605,-76.4987039
ChIJVWLXyQqB0IkRqj8TYEoGlNk,15678163119292759978,Friedman Strength and Conditioning Center,Fitness center,False,0,False,"https://www.google.com/maps/place/Friedman+Strength+and+Conditioning+Center/@42.445485,-76.476427,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810ac9d76255:0xd994064a60133faa!8m2!3d42.445485!4d-76.476427!16s%2Fg%2F11tdbmv5dl?hl=en&entry=ttu",,42.445485,-76.476427
ChIJDabgueaB0IkRpvFPKxTw50o,5397546647843500454,Cornel REIS Tennis Center,Gym,True,0,False,"https://www.google.com/maps/place/Cornel+REIS+Tennis+Center/@42.4318395,-76.4628352,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e6b9e0a60d:0x4ae7f0142b4ff1a6!8m2!3d42.4318395!4d-76.4628352!16s%2Fg%2F11ckkrxqms?hl=en&entry=ttu",,42.4318395,-76.4628352
ChIJrTxxR9px2okRKyw8XcWMU9M,15227669544370449451,Infinite Strength,Fitness center,True,0,False,"https://www.google.com/maps/place/Infinite+Strength/@42.5129874,-76.3490534,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71da47713cad:0xd3538cc55d3c2c2b!8m2!3d42.5129874!4d-76.3490534!16s%2Fg%2F11t74cy6q1?hl=en&entry=ttu",,42.5129874,-76.3490534
ChIJUxZ-bueP0IkRdhf4OlZFLNg,15576901447826544502,Mosaic Studio Collective,Yoga studio,True,5,False,"https://www.google.com/maps/place/Mosaic+Studio+Collective/@42.5417914,-76.6605645,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe76e7e1653:0xd82c45563af81776!8m2!3d42.5417914!4d-76.6605645!16s%2Fg%2F11g9gt6zl_?hl=en&entry=ttu",5.0,42.5417914,-76.6605645
ChIJ924p_GqC0IkRCcVpyMF0sYk,9921839829713798409,Cayuga Pilates,Gym,True,0,False,"https://www.google.com/maps/place/Cayuga+Pilates/@42.4704271,-76.4767728,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0826afc296ef7:0x89b174c1c869c509!8m2!3d42.4704271!4d-76.4767728!16s%2Fg%2F11g6qy_110?hl=en&entry=ttu",,42.4704271,-76.4767728
ChIJ_4rZjOGG0IkRICCw8koyt34,9130822066997567520,Brianna Dr.,Gym,True,0,False,"https://www.google.com/maps/place/Brianna+Dr./@42.423531,-76.5771459,17z/data=!3m1!4b1!4m6!3m5!1s0x89d086e18cd98aff:0x7eb7324af2b02020!8m2!3d42.423531!4d-76.5771459!16s%2Fg%2F11f5bq1jlk?hl=en&entry=ttu",,42.423531,-76.5771459
ChIJyTXgkOZ52okRm85N5opIeNU,15382124288690474651,JOC Gym,Gym,True,0,False,"https://www.google.com/maps/place/JOC+Gym/@42.4719027,-76.4099042,17z/data=!3m1!4b1!4m6!3m5!1s0x89da79e690e035c9:0xd578488ae64dce9b!8m2!3d42.4719027!4d-76.4099042!16s%2Fg%2F11jt1llqr0?hl=en&entry=ttu",,42.4719027,-76.4099042
ChIJb8TR8WaB0IkReydoI7AhXvM,17536491039419279227,Cayuga,Gym,True,0,False,"https://www.google.com/maps/place/Cayuga/@42.4427218,-76.5133305,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08166f1d1c46f:0xf35e21b02368277b!8m2!3d42.4427218!4d-76.5133305!16s%2Fg%2F11j7vx4xq2?hl=en&entry=ttu",,42.4427218,-76.5133305
ChIJy9llV_2D0IkRh9-BZpbqtt0,15976214659829194631,Ithaca Rock Gym,Gym,True,0,False,"https://www.google.com/maps/place/Ithaca+Rock+Gym/@42.5180064,-76.5040564,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083fd5765d9cb:0xddb6ea966681df87!8m2!3d42.5180064!4d-76.5040564!16s%2Fg%2F11grpzgqbw?hl=en&entry=ttu",,42.5180064,-76.5040564
ChIJOy_nHHqB0IkRYYnhlvGI7_E,17433303253774338401,Blackbird Studio Yoga Barre and Pilates,Yoga studio,True,21,False,"https://www.google.com/maps/place/Blackbird+Studio+Yoga+Barre+and+Pilates/@42.4436749,-76.5082791,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817a1ce72f3b:0xf1ef88f196e18961!8m2!3d42.4436749!4d-76.5082791!16s%2Fg%2F1vr3f44x?hl=en&entry=ttu",4.7,42.4436749,-76.5082791
ChIJH_9cI3uB0IkRNwpmYbYJlZg,10994704744217709111,Z Core Pilates,Pilates studio,False,5,False,"https://www.google.com/maps/place/Z+Core+Pilates/@42.4411664,-76.511473,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817b235cff1f:0x989509b661660a37!8m2!3d42.4411664!4d-76.511473!16s%2Fg%2F11vbvj3v9j?hl=en&entry=ttu",5.0,42.4411664,-76.511473
ChIJKTjGRPiB0IkRvHDSbCJ-7uc,16712433953538207932,Rasa Spa,Gym,False,0,False,"https://www.google.com/maps/place/Rasa+Spa/@42.440124,-76.5145783,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f844c63829:0xe7ee7e226cd270bc!8m2!3d42.440124!4d-76.5145783!16s%2Fg%2F11ty6p8mkr?hl=en&entry=ttu",,42.440124,-76.5145783
ChIJS4h21fac0IkRGNiBiF4PCGs,7712431260563527704,Yoga Farm Ithaca,Yoga studio,False,68,False,"https://www.google.com/maps/place/Yoga+Farm+Ithaca/@42.4437053,-76.5083535,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09cf6d576884b:0x6b080f5e8881d818!8m2!3d42.4437053!4d-76.5083535!16s%2Fg%2F11b6hsdw_k?hl=en&entry=ttu",5.0,42.4437053,-76.5083535
ChIJWT-IR4OB0IkRgjh-r-Bd8HQ,8426338122408540290,Teagle Up Fitness Center,Fitness centre,False,0,False,"https://www.google.com/maps/place/Teagle+Up+Fitness+Center/@42.4458121,-76.4790825,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818347883f59:0x74f05de0af7e3882!8m2!3d42.4458121!4d-76.4790825!16s%2Fg%2F11k9nxsfdv?hl=en&entry=ttu",,42.4458121,-76.4790825
ChIJj6PIipyB0IkR-WDsdFgfBqw,12395629489163100409,Littlefield Personal Training,Personal trainer,False,4,False,"https://www.google.com/maps/place/Littlefield+Personal+Training/@42.4390437,-76.4933573,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c8ac8a38f:0xac061f5874ec60f9!8m2!3d42.4390437!4d-76.4933573!16s%2Fg%2F1tscp_c3?hl=en&entry=ttu",5.0,42.4390437,-76.4933573
ChIJNYjkYhqB0IkRLh5DSWbWRWM,7153359317952044590,Cayuga Waterfront Outdoor Gym,Gym,False,0,False,"https://www.google.com/maps/place/Cayuga+Waterfront+Outdoor+Gym/@42.443383,-76.5143614,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811a62e48835:0x6345d66649431e2e!8m2!3d42.443383!4d-76.5143614!16s%2Fg%2F11l9g2_vyx?hl=en&entry=ttu",,42.443383,-76.5143614
ChIJr-o26OGB0IkRRJ0hwPqVRpI,10540276882105015620,Crunch Fitness - Ithaca,Gym,False,0,False,"https://www.google.com/maps/place/Crunch+Fitness+-+Ithaca/@42.4292116,-76.5138551,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081e1e836eaaf:0x924695fac0219d44!8m2!3d42.4292116!4d-76.5138551!16s%2Fg%2F11ty4jxyk9?hl=en&entry=ttu",,42.4292116,-76.5138551
ChIJkZ9HV7OD0IkRCBW32PTHeUU,5006252315220841736,Toni Morrison Fitness Center,Fitness centre,False,1,False,"https://www.google.com/maps/place/Toni+Morrison+Fitness+Center/@42.4556749,-76.4788403,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083b357479f91:0x4579c7f4d8b71508!8m2!3d42.4556749!4d-76.4788403!16s%2Fg%2F11t5rc1z0n?hl=en&entry=ttu",5.0,42.4556749,-76.4788403
ChIJlVJTXRqB0IkRjGYqQVbDsLo,13452466862183573132,Finger Lakes Gymnastics Center,Gymnastics academy,False,18,False,"https://www.google.com/maps/place/Finger+Lakes+Gymnastics+Center/@42.423678,-76.5177509,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811a5d535295:0xbab0c356412a668c!8m2!3d42.423678!4d-76.5177509!16s%2Fg%2F12cp5f9dw?hl=en&entry=ttu",3.4,42.423678,-76.5177509
ChIJuxvEPSqC0IkRJcI2Bi5grdk,15685298827990319653,The Pilates Room & Antigravity Studio,Pilates studio,False,7,False,"https://www.google.com/maps/place/The+Pilates+Room+%26+Antigravity+Studio/@42.4533174,-76.4974642,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822a3dc41bbb:0xd9ad602e0636c225!8m2!3d42.4533174!4d-76.4974642!16s%2Fg%2F12vrl6pkw?hl=en&entry=ttu",5.0,42.4533174,-76.4974642
ChIJg02Xhd2P0IkRfLo3Ycujdm0,7887671891290733180,Independent Fitness,Gym,True,0,False,"https://www.google.com/maps/place/Independent+Fitness/@42.5418129,-76.6648661,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fdd85974d83:0x6d76a3cb6137ba7c!8m2!3d42.5418129!4d-76.6648661!16s%2Fg%2F11c6pk_yql?hl=en&entry=ttu",,42.5418129,-76.6648661
ChIJfTwd14CB0IkRANb-jHScOz0,4412292284335183360,Corazon Martial Arts LLC,Martial arts school,False,35,False,"https://www.google.com/maps/place/Corazon+Martial+Arts+LLC/@42.4386681,-76.5078566,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08180d71d3c7d:0x3d3b9c748cfed600!8m2!3d42.4386681!4d-76.5078566!16s%2Fg%2F11qgfgh9_v?hl=en&entry=ttu",5.0,42.4386681,-76.5078566
ChIJ3ai2d1mC0IkRdNTnaxDr9iU,2735632279436514420,Jazzercise Ithaca Fitness Center,Gym,True,5,False,"https://www.google.com/maps/place/Jazzercise+Ithaca+Fitness+Center/@42.4844404,-76.4878551,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825977b6a8dd:0x25f6eb106be7d474!8m2!3d42.4844404!4d-76.4878551!16s%2Fg%2F11cmk53mmy?hl=en&entry=ttu",4.8,42.4844404,-76.4878551
ChIJJyRehTZ_2okRA7vcu-SYI_Y,17736187865686915843,B Strong Fitness LLC,Physical Fitness Programme,False,9,False,"https://www.google.com/maps/place/B+Strong+Fitness+LLC/@54.5512799,-4.4737716,5z/data=!3m1!4b1!4m3!3m2!1s0x89da7f36855e2427:0xf62398e4bbdcbb03!16s%2Fg%2F11r9gz_b0k?hl=en&entry=ttu",5.0,,
ChIJd_MgIxOB0IkRIUIt1HSV93k,8788657526845293089,BLACK IRISH BOXING,Boxing Gym,False,6,False,"https://www.google.com/maps/place/BLACK+IRISH+BOXING/@42.4413168,-76.511598,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081132320f377:0x79f79574d42d4221!8m2!3d42.4413168!4d-76.511598!16s%2Fg%2F11c2nqvlfp?hl=en&entry=ttu",5.0,42.4413168,-76.511598
ChIJZTjCQmmP0IkR9DSRlQCyQSc,2828737756544447732,Peak Performance Fitness Consultants,Gym,False,0,False,"https://www.google.com/maps/place/Peak+Performance+Fitness+Consultants/@42.5416509,-76.6639667,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f6942c23865:0x2741b200959134f4!8m2!3d42.5416509!4d-76.6639667!16s%2Fg%2F11swpjk9l2?hl=en&entry=ttu",,42.5416509,-76.6639667
ChIJe64TxcWf0IkRdjoPLDQSSXY,8523363785062169206,"Finger Lakes Xtreme Fitness, LLC",Personal trainer,False,4,False,"https://www.google.com/maps/place/Finger+Lakes+Xtreme+Fitness,+LLC/@42.614441,-76.479156,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09fc5c513ae7b:0x764912342c0f3a76!8m2!3d42.614441!4d-76.479156!16s%2Fg%2F11p40stlrg?hl=en&entry=ttu",5.0,42.614441,-76.479156
ChIJ2dl4GiWD0IkRTMR8YDZBNkk,5275475715313943628,Helen Newman Fitness Center,Fitness centre,False,2,False,"https://www.google.com/maps/place/Helen+Newman+Fitness+Center/@42.4529515,-76.477352,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083251a78d9d9:0x49364136607cc44c!8m2!3d42.4529515!4d-76.477352!16s%2Fg%2F11t455fm8z?hl=en&entry=ttu",4.0,42.4529515,-76.477352
ChIJBQl00x6C0IkRwTROcs6HAYI,9367918020658083009,Appel Fitness Center,Gym,True,9,False,"https://www.google.com/maps/place/Appel+Fitness+Center/@42.453583,-76.476119,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821ed3740905:0x820187ce724e34c1!8m2!3d42.453583!4d-76.476119!16s%2Fg%2F11csbr147d?hl=en&entry=ttu",4.4,42.453583,-76.476119
ChIJGbm3FtmB0IkR-VscAH2nejU,3853576586483489785,Strong Start Wellness LLC,Personal trainer,False,7,False,"https://www.google.com/maps/place/Strong+Start+Wellness+LLC/@42.4377788,-76.4637914,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081d916b7b919:0x357aa77d001c5bf9!8m2!3d42.4377788!4d-76.4637914!16s%2Fg%2F1q6jcmdq4?hl=en&entry=ttu",5.0,42.4377788,-76.4637914
ChIJkwFjIXaB0IkR6x2HgYhmeb4,13725114075862998507,Centerline Martial Arts,Martial arts school,False,46,False,"https://www.google.com/maps/place/Centerline+Martial+Arts/@42.4254552,-76.5123156,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817621630193:0xbe79668881871deb!8m2!3d42.4254552!4d-76.5123156!16s%2Fg%2F12hkb8tt1?hl=en&entry=ttu",5.0,42.4254552,-76.5123156
ChIJDeVAtPF42okRDDAnwwGjQ8w,14718787235141333004,Valor Strength & Conditioning,Gym,True,24,False,"https://www.google.com/maps/place/Valor+Strength+%26+Conditioning/@42.4719842,-76.4093585,17z/data=!3m1!4b1!4m6!3m5!1s0x89da78f1b440e50d:0xcc43a301c327300c!8m2!3d42.4719842!4d-76.4093585!16s%2Fg%2F11b73t19mv?hl=en&entry=ttu",4.8,42.4719842,-76.4093585
ChIJ12L1NFuC0IkRl1540ZyNkB8,2274473516490841751,Wright Fitness & Cycling,Gym,False,6,False,"https://www.google.com/maps/place/Wright+Fitness+%26+Cycling/@42.4802666,-76.4815749,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825b34f562d7:0x1f908d9cd1785e97!8m2!3d42.4802666!4d-76.4815749!16s%2Fg%2F11byttmns5?hl=en&entry=ttu",5.0,42.4802666,-76.4815749
ChIJOVXyJI-B0IkRRzNb3eRXB5Q,10666590882928210759,Coach Hanshaw Personal Training,Personal trainer,False,38,False,"https://www.google.com/maps/place/Coach+Hanshaw+Personal+Training/@42.4377788,-76.4637914,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818f24f25539:0x940757e4dd5b3347!8m2!3d42.4377788!4d-76.4637914!16s%2Fg%2F11rmv922jq?hl=en&entry=ttu",5.0,42.4377788,-76.4637914
ChIJc5eVjieD0IkRlhcz2KxRyxQ,1498381103834273686,East Shore Gym 24/7,Gym,False,15,False,"https://www.google.com/maps/place/East+Shore+Gym+24%2F7/@42.5178419,-76.5037633,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083278e959773:0x14cb51acd8331796!8m2!3d42.5178419!4d-76.5037633!16s%2Fg%2F11cs4gqkbl?hl=en&entry=ttu",3.5,42.5178419,-76.5037633
ChIJF1yDf6t22okRP6pPAcZlBNQ,15277447737047493183,Groton Fitness Center,Gym,False,14,False,"https://www.google.com/maps/place/Groton+Fitness+Center/@42.5851936,-76.3666076,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76ab7f835c17:0xd40465c6014faa3f!8m2!3d42.5851936!4d-76.3666076!16s%2Fg%2F1tgzcbdd?hl=en&entry=ttu",4.6,42.5851936,-76.3666076
